smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(-c3ccccc3c2)co1	True	Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1C1=NC2=Cc3ccccc3C(=CO1)C=C2	6	5.8451486	6
Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCN(Cc5cc6cnccc6s5)C4)cc23)c1	True	CC1=CC(c2n[nH]c3ccc(C(=O)NC4CCCN(Cc5cc6cnccc6s5)C4)cc23)=C1	6	6.0360813	6
CCN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1	True	CCN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1	6	5.8859596	6
Cn1c2c(c3ccc(-n4ccc(OCc5ccc(Cl)cc5)cc4=O)cc31)CCN1CNCCC2CN1	True	Cn1c2c(c3ccc(-n4ccc(OCc5ccc(Cl)cc5)cc4=O)cc31)CCN1CNCCC2CN1	6	6.136822	6
O=C1OC2(CN3CCC2CC3)CN1c1nc2ccccc2s1	True	O=C1OC2(CN3CCC2CC3)CN1c1nc2ccccc2s1	6	5.8815312	6
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)O3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)O3)ncc2c1	6	5.836226	6
O=c1ccc(-c2ccc(OCc3ccc4ncccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1	True	O=c1ccc(-c2ccc(OCc3ccc4ncccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1	6	5.0810394	5
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccc(N5CCOCC5)c4)nc23)N1	True	O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccc(N5CCOCC5)c4)nc23)N1	6	6.016572	6
CC1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCNC5)c4n3)nn2)CC(C)N1	True	CC1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCNC5)c4n3)nn2)CC(C)N1	6	5.9602103	6
COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3ccc(C)cc3)ccc2[nH]1	True	COC(=O)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3c3ccc(C)cc3)ccc2[nH]1	6	5.2207603	5
