smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
CCCC(NC(=O)C1C2CC(C)(C)CC2CN1C(=O)C(NC(=O)OCC(C)C)C(C)(C)C)C(=O)C(=O)NCC(=O)NC(C(=O)N(C)C)c1ccccc1	True	CCCC(NC(=O)C1C2CC(C)(C)CC2CN1C(=O)C(NC(=O)OCC(C)C)C(C)(C)C)C(=O)C(=O)NCC(=O)NC(C(=O)N(C)C)c1ccccc1	2	2.9264505	2.962400000000006
[O-][n+]1c(Cl)ccc2nc(O)c(O)cc21	True	[O-][n+]1c(Cl)ccc2nc(O)c(O)cc21	2	1.1938518	0.9327999999999999
Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)cc2)cc1	True	Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)cc2)cc1	2	1.6991448	1.4752200000000002
CNC(=O)c1cccc(NC(=O)c2n[nH]c3ncccc23)c1	True	CNC(=O)c1cccc(NC(=O)c2n[nH]c3ncccc23)c1	2	1.9938245	1.5697999999999996
CC(C)C1NC(=O)C(Cc2ccc(Br)cc2)C(=O)C(CC(=O)O)CC(=O)OCC1	True	CC(C)C1CCOC(=O)CC(CC(=O)O)C(=O)C(Cc2ccc(Br)cc2)C(=O)N1	2	2.0890474	2.7456000000000005
CC1(C)OC(=O)c2cc(-c3ccc(S(C)(=O)=O)cc3C2C#N)c1C	True	CC1=C2C=C(C(=O)OC1(C)C)C(C#N)c1cc(S(C)(=O)=O)ccc12	2	3.2292256	2.7461800000000016
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1	True	COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1	2	2.6626298	2.5047000000000006
CN(C)CCSc1nccc(Br)n1	True	CN(C)CCSc1nccc(Br)n1	2	2.5355127	1.8928
NC(=NOC(=O)C1CCCNCCC1)c1ccccc1	True	NC(=NOC(=O)C1CCCNCCC1)c1ccccc1	2	2.2386408	1.629899999999999
COc1ccccc1OC(=O)COc1ccc(S(N)(=O)=O)cc1	True	COc1ccccc1OC(=O)COc1ccc(S(N)(=O)=O)cc1	2	2.1184475	1.3270000000000002
CC(C)=CC(=O)N1CCN(N2CCN(c3ncccc3)CC2)CC1	True	CC(C)=CC(=O)N1CCN(N2CCN(c3ccccn3)CC2)CC1	2	2.0990887	1.2289999999999994
CN1C(=O)NCC1C(=O)NCc1cccc(C(F)(F)F)c1F	True	CN1C(=O)NCC1C(=O)NCc1cccc(C(F)(F)F)c1F	2	1.8332071	1.4843000000000006
COc1cc([N+](=O)[O-])ccc1NC(=O)NC1COCC1C	True	COc1cc([N+](=O)[O-])ccc1NC(=O)NC1COCC1C	2	1.8790952	1.7597999999999998
Cc1ccc(C(=O)NC2CC2)cc1-c1ncc2c(c1)NC(=O)C21CCOCC1	True	Cc1ccc(C(=O)NC2CC2)cc1-c1cc2c(cn1)C1(CCOCC1)C(=O)N2	2	3.0821276	2.9495200000000015
CCC(=NNC(N)=S)c1cccc(Cl)c1	True	CCC(=NNC(N)=S)c1cccc(Cl)c1	2	2.4152815	2.2873
