smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
CCCCCNc1cc(C)cCCc2cc(O)cc(O)c12	True	CCCCCNC1=CC(C)=CCCc2cc(O)cc(O)c21	4	4.0353446	4.111000000000005
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ncccc2c1	True	COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ncccc2c1	4	4.661832	4.505800000000004
Cc1nc2ccccc2n1-c1ccccc1	True	Cc1nc2ccccc2n1-c1ccccc1	4	3.4399874	3.3339200000000018
CCc1nc(-c2ccc(Cl)cc2Cl)c(CC)nc1C(=O)N	True	CCc1nc(-c2ccc(Cl)cc2Cl)c(CC)nc1C(N)=O	4	4.4314375	3.674100000000001
COc1ccc(C(=O)NCC(=O)NCc2cc(Cl)cc(C)ccc2C)cc1	True	COc1ccc(C(=O)NCC(=O)NCC2=CC(Cl)=CC(C)=CC=C2C)cc1	4	3.6684737	3.496500000000003
COC(=O)c1ccc(-c2cn(CCn3cc(-c4ccccc4)cn3)cc2)s1	True	COC(=O)c1ccc(-c2ccn(CCn3cc(-c4ccccc4)cn3)c2)s1	4	4.781934	4.566900000000003
Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)n3c2CnOC(C)C3)cc(C)nnn1	True	CC1=CC(c2nc(-c3ccc(OC(F)(F)F)cc3)n3c2CNOC(C)C3)=CC(C)=NN=N1	4	4.4524674	5.000900000000004
O=C(NCc1ccc(C(F)(F)F)cc1)c1cncc(-c2cnccc2)c1	True	O=C(NCc1ccc(C(F)(F)F)cc1)c1cncc(-c2cccnc2)c1	4	4.4562693	4.092400000000002
Oc1ccc(C=Nc2cccc3ccccc23)cc1	True	Oc1ccc(C=Nc2cccc3ccccc23)cc1	4	4.2588763	4.296000000000003
O=C(C1CCN(Cc2ccccc2)CC1)N1CCc2ccccc2C1	True	O=C(C1CCN(Cc2ccccc2)CC1)N1CCc2ccccc2C1	4	3.6745937	3.483500000000003
O=C(NC1(c2ccccc2NC1CCCc1ccccc2C(O)(C(F)(F)F)C(F)(F)F)c2)n1	True	O=C1N=C2C=CC=CC(C(O)(C(F)(F)F)C(F)(F)F)=CC3(N1)c1ccccc1NC3CCC2	4	4.7702956	4.918600000000003
O=C(O)c1cccc(CC2C=Cc2ccccc2)NC(=O)C2CC2CC3(CCC3)C(CC(=O)O2)c1	True	O=C1CC2C=C(C(=O)O)C=CC=C3CC4C=CC4=CC=CC=CC(CC(CC24CCC4)O1)C(=O)N3	4	5.046373	4.694200000000005
O=c1sc2ccccc2n1CCCCCCN1CCN(c2ccccc2)CC1	True	O=c1sc2ccccc2n1CCCCCCN1CCN(c2ccccc2)CC1	4	4.3300614	4.445600000000004
O=C(O)CCCS1CN1CCCCCCS	True	O=C(O)CCC[SH]1CN1CCCCCCS	4	2.4032793	2.530700000000001
COc1cccc(C=CC(=O)Nc2ccc3c(c2)OCO3)cc([N+](=O)[O-])c1	True	COC1=CC=CC(C=CC(=O)Nc2ccc3c(c2)OCO3)=CC([N+](=O)[O-])=C1	4	3.819724	3.097100000000001
Nc1cnc(-c2ccc(-c3cccnc3OC3CCCCC3)cc2F)cn1	True	Nc1cnc(-c2ccc(-c3cccnc3OC3CCCCC3)cc2F)cn1	4	4.281992	4.638400000000003
CCSc1cc2cc3c(=O)[nH]c3ccc(F)cc2c1	True	CCSc1cc2cc(F)ccc3[nH]c(=O)c=3cc-2c1	4	3.3254771	3.455580000000002
