smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
Cc1cc(C)nc(N2CC3CN(C(=O)c4cccnc4-n4cccn4)CC32)n1	True	Cc1cc(C)nc(N2CC3CN(C(=O)c4cccnc4-n4cccn4)CC32)n1	5	4.8528333	5
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1	True	Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1	5	4.992044	5
Nc1nnc(-c2ccc3[nH]cc(-c4ccc5nccnc5c4)c3c2)s1	True	Nc1nnc(-c2ccc3[nH]cc(-c4ccc5nccnc5c4)c3c2)s1	5	4.858623	5
CC(C)Oc1ccccc1-c1ccc2c1c1C(=O)C(CCCCS(=O)(=O)Cc3ccccc23)C1	True	CC(C)Oc1ccccc1C1=CC=C2C1=C1CC(CCCCS(=O)(=O)Cc3ccccc32)C1=O	5	4.583223	6
CCCN1CCc2cccc3c2C1Cc1ccc2c(c1-3)OCC2	True	CCCN1CCc2cccc3c2C1Cc1ccc2c(c1-3)OCC2	5	4.8420815	5
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2)c1C	True	Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2)c1C	5	3.9295626	4
COc1nn2cc(-c3nc4ccccc4o3)nc2s1	True	COc1nn2cc(-c3nc4ccccc4o3)nc2s1	5	4.0253797	4
Nc1ncnc2c1c(-c1cccc(Cl)c1)nn2CC1CCNCC1	True	Nc1ncnc2c1c(-c1cccc(Cl)c1)nn2CC1CCNCC1	5	4.1629868	4
CNc1nn2cc(-c3cc4ccccc4s3)nc2s1	True	CNc1nn2cc(-c3cc4ccccc4s3)nc2s1	5	4.1147766	4
COc1cc(C)cc2cc(-c3c(CO)c(CN4CCNCC4)n4ncnc(N)c34)sc12	True	COc1cc(C)cc2cc(-c3c(CO)c(CN4CCNCC4)n4ncnc(N)c34)sc12	5	4.9821444	5
O=C(NC12CC3CC(CC(C3)C1)C2)NO	True	O=C(NO)NC12CC3CC(CC(C3)C1)C2	5	4.345967	4
CON1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1	True	CON1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1	5	5.760697	6
