smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1	True	O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1	4	3.5785444	3.1961000000000004
O=C1Nc2ccc(Cl)cc2C1=Nc1ccccc1	True	O=C1Nc2ccc(Cl)cc2C1=Nc1ccccc1	4	3.7086875	3.4129000000000014
COc1ccc2c(c1)C(=O)c1cc(CNc3ccccc3)c1NC(=O)N2	True	COc1ccc2[nH]c(=O)[nH]c3c(CNc4ccccc4)cc-3c(=O)c2c1	4	4.0480046	2.9419000000000004
O=C(Nc1ccc(F)cc1)n1sc2ccccc2c1=O	True	O=C(Nc1ccc(F)cc1)n1sc2ccccc2c1=O	4	3.4053402	3.282300000000001
COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1	True	COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1	4	4.113923	3.6983000000000024
CN(c1ccc(NC(=O)C(C)(O)C(F)(F)F)c(Cl)c1)S(=O)(=O)c1ccc(C(=O)O)cc1	True	CN(c1ccc(NC(=O)C(C)(O)C(F)(F)F)c(Cl)c1)S(=O)(=O)c1ccc(C(=O)O)cc1	4	3.915358	3.115100000000001
C=CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)OCc3ccccc3)cc2)cc1	True	C=CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)OCc3ccccc3)cc2)cc1	4	3.9191227	4.3926000000000025
O=C(O)c1cccc2[nH]c(-c3ccc(F)cc3)nc12	True	O=C(O)c1cccc2[nH]c(-c3ccc(F)cc3)nc12	4	3.3003895	3.0672000000000015
N#Cc1ccc(-c2ccc(CC(C#N)NC(=O)C3NC4CCC3C4)cc2)cc1	True	N#Cc1ccc(-c2ccc(CC(C#N)NC(=O)C3NC4CCC3C4)cc2)cc1	4	3.1576242	2.916660000000001
CCCCCCCCCC(=O)c1ccon1	True	CCCCCCCCCC(=O)c1ccon1	4	3.6815407	3.998000000000003
COc1cc(C(=O)N2CC3(C)CC2CC(C)(C)C3)ccc1-c1ccc(Cl)cc1C	True	COc1cc(C(=O)N2CC3(C)CC2CC(C)(C)C3)ccc1-c1ccc(Cl)cc1C	4	6.728169	6.364820000000006
CN(C)c1ccc(NC(=O)c2ccc3ccccc3n2)cc1	True	CN(C)c1ccc(NC(=O)c2ccc3ccccc3n2)cc1	4	3.9244514	3.5531000000000015
NC1CCN(Cc2cc3ccccccccc32)CC1	True	NC1CCN(CC2=Cc3ccccccccc32)CC1	4	2.9446812	3.0881000000000016
CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC1CCCc2ccccc21)C(C)CCC1CC(C)C1	True	CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC1CCCc2ccccc21)C(C)CCC1CC(C)C1	4	3.4241185	3.726300000000003
O=C(O)c1cccc(Cc2ccccccccc2O)c1	True	O=C(O)c1cccc(Cc2ccccccccc2O)c1	4	3.6236603	3.805600000000002
CSc1ccc2c(C)ccc(c3c(=O)[nH]cc(C)c3)c2c1	True	CSc1ccc2c(C)ccc(-c3cc(C)c[nH]c3=O)c2c1	4	4.0915976	4.533840000000003
