smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
O=C(CSc1ccccccccc1)NC=Cc1c(Cl)ccnc1Cl	True	O=C(CSc1ccccccccc1)NC=Cc1c(Cl)ccnc1Cl	10	4.920395	5.392000000000003
O=c1cc(-c2ccccc2)oc2ccccccc12	True	O=c1cc(-c2ccccc2)oc2c1=CC=CC=CC=2	10	3.8529534	1.9938
CCC(N)(C)c1nncc2ccc(O)cccc12	True	CCC(C)(N)c1nncc2c1=CC=CC(O)=CC=2	10	2.9273305	0.6331999999999998
O=C(NCC1CCOCC1)c1ccccc1-c1cccc(Cl)c1	True	O=C(NCC1CCOCC1)c1ccccc1-c1cccc(Cl)c1	10	4.088516	4.163400000000004
COc1ccccc1N1CCN(CCCC=O)CNCC(=Sc2ccccc2C)C1	True	COc1ccccc1N1CCN(CCCC=O)CNCC(=[SH]c2ccccc2C)C1	10	3.9226341	3.3488200000000017
CCC(NC)N1CC2NC(Cc3ccccc3Cl)c21	True	CCC(NC)N1CC2NC(Cc3ccccc3Cl)C21	10	2.6827188	1.8626
NCCCCN(Cc1ccccc1)Cc1cCN(Cc2ccccc2)CC1	True	NCCCCN(CC1=CCN(Cc2ccccc2)CC1)Cc1ccccc1	10	4.2185163	4.059800000000004
CNC(=O)c1cccc2c(C3C(c4ccccn4)CCC3Cccc2)c1	True	CNC(=O)C1=CC=CC2=CC=CCC3CCC(c4ccccn4)C3C2=C1	10	3.7310405	4.246300000000004
c1ccc(NCc2nc(CCCCNCC3)nccc3ccn2)s1	True	c1csc(NCc2nccc3ccnc(n2)CCCCNCC3)c1	10	3.5022388	3.1380000000000017
NCc1ccncOccn1	True	NCc1ccncoccn1	10	0.3353818	0.6527000000000002
OCc1Nc2ccccc2C(NCCc2ccc(F)cc2)CC1	True	OCC1CCC(NCCc2ccc(F)cc2)c2ccccc2N1	10	3.0233946	3.2657000000000025
Fc1nc(N2CC2CC2)nc2ccccn1	True	Fc1nccccc2nc(n1)N1CC1CC2	10	1.6571914	1.2699
CN1CCC(NC(=O)C2CCN(C(=O)c2cc3)c(c4cccc(C(=O)C)c4)cc3)CC1	True	CC(=O)c1cccc(C2=CC=CC=C3C(=O)N2CCC3C(=O)NC2CCN(C)CC2)c1	10	3.3458452	2.7852000000000006
