smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
O=C1NC(=S)NC(=O)C1=Cc1ccc(O)cc1	True	O=C1NC(=S)NC(=O)C1=Cc1ccc(O)cc1	1	1.9128914	2
CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(C(N)=O)	True	CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)CC(N)=O	1	1.8152828	2
CCCCCCC(=O)Nc1ccc(C(O)P(=O)(O)O)cc1OC	True	CCCCCCC(=O)Nc1ccc(C(O)P(=O)(O)O)cc1OC	1	0.9206455	1
CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)OC1C(C(CC(C)C))C(C)C(C)CC1	True	CC(C)CCC1C(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)CCC(C)C1C	1	1.7321594	2
CC(C)Cc1nc([N+](=O)[O-])c(Sc2ccc(Cl)cc2Cl)O1	True	CC(C)Cc1nc([N+](=O)[O-])c(Sc2ccc(Cl)cc2Cl)o1	1	1.9107342	2
CC(C)CCCCCNC(=O)NCCc1ccc(S(C)(=O)=O)c([N+](=O)[O-])ccc1	True	CC(C)CCCCCNC(=O)NCCC1=CC=C(S(C)(=O)=O)C([N+](=O)[O-])=CC=C1	1	1.1157165	1
C=CCNC(=O)NC(CCCCCCCCCC(=O)O)S(=O)(=O)c1ccc(O)cc1	True	C=CCNC(=O)NC(CCCCCCCCCC(=O)O)S(=O)(=O)c1ccc(O)cc1	1	1.0992845	1
COC(=O)Nc1cc(Cl)c(Cl)c(Cl)c(C)c(S(N)(=O)=O)c1	True	COC(=O)NC1=CC(Cl)=C(Cl)C(Cl)=C(C)C(S(N)(=O)=O)=C1	1	1.2472986	1
COC1CCC(O)C(=O)NC(COC(OC(C)CC(C))CCCCC1)C(=O)O	True	CCCC(C)OC1CCCCCC(OC)CCC(O)C(=O)NC(C(=O)O)CO1	1	1.183835	1
CN(C)SCCC(N)C(=O)N1CCSC1C(=O)NC	True	CNC(=O)C1SCCN1C(=O)C(N)CCSN(C)C	1	0.85706884	1
CC(C)CC(NC(=O)C(C)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(O)CSC(C)CC	True	CCC(C)SCC(O)C(CC(C)C)NC(=O)C(C)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C	1	0.88588566	1
CC(C)CC(CC(=O)NO)C(=O)NC1CCCC1CCCCCNC(=O)O	True	CC(C)CC(CC(=O)NO)C(=O)NC1CCCC1CCCCCNC(=O)O	1	1.1060543	1
CC(C)=CCCC(C)=CCCC(C)=CCSC(=O)C(Cc1ccc(O)cc1)C(=O)O	True	CC(C)=CCCC(C)=CCCC(C)=CCSC(=O)C(Cc1ccc(O)cc1)C(=O)O	1	1.0416586	1
CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)N)C(=O)N	True	CNC(C)C(=O)NC(C(N)=O)C(=O)N1CCCC1C(N)=O	1	0.9118054	1
NC(Cc1cnc[nH]1)C(=O)O	True	NC(Cc1cnc[nH]1)C(=O)O	1	1.1795952	1
CCCCOc1ccc(CC=CC(=O)OC(C)C)cc1	True	CCCCOc1ccc(CC=CC(=O)OC(C)C)cc1	1	1.034208	1
COC(=O)C(C)NC(=O)CCc1ccc(Cl)c(Cl)c1	True	COC(=O)C(C)NC(=O)CCc1ccc(Cl)c(Cl)c1	1	0.9850385	1
CC(C)CS(=O)(=O)N1CC(CC(=O)C(=O)CCC(F)(F)F)cc1	True	CC(C)CS(=O)(=O)N1C=CC(CC(=O)C(=O)CCC(F)(F)F)C1	1	1.0268259	1
CC(C)(O)CCOC(=O)CC(CCC)S(=O)(=O)c1ccc(O)c(C)c1	True	CCCC(CC(=O)OCCC(C)(C)O)S(=O)(=O)c1ccc(O)c(C)c1	1	1.2477789	1
Cc1ccc(C(=O)CN(Cc2ccc([N+](=O)[O-])cc2)CCO)cc1	True	Cc1ccc(C(=O)CN(CCO)Cc2ccc([N+](=O)[O-])cc2)cc1	1	2.2675626	2
