smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
O=C(NC1CCC(c2cccc(F)c2F)Cn2c(CO)cnc21)N1CCC(n2c(=O)[nH]c3ncccc32)CC1	True	O=C(NC1CCC(c2cccc(F)c2F)Cn2c(CO)cnc21)N1CCC(n2c(=O)[nH]c3ncccc32)CC1	6	5.9930263	6
COC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1	True	COC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1	6	6.0194583	6
O=c1[nH]nc2c3c(cccc13)N=C(CN1CCN(Cc3ccccc3)CC1)N2	True	O=c1[nH]nc2c3c(cccc13)N=C(CN1CCN(Cc3ccccc3)CC1)N2	6	5.0636034	5
COc1cccc(-c2cccn3nc(-c4cc(N5CCN(C5CC5)c5)n4)cnc3c2)ccc1	True	COC1=CC=CC(C2=CC=CN3N=C(C4=CC(N5CCN6CCCC65)=N4)C=NC3=C2)=CC=C1	6	5.990203	6
c1cnc(CN2C3CC4OC(N4CC2CN2CC3)c2-c2ccncc2)cc1	True	c1ccc(CN2C3CCN4CC2CN2C(C3)OC2C4c2ccncc2)nc1	6	5.8770237	6
c1cc2c3cnc(Nc4ccc(N5CCNCC5)nn4)nc3n(C3CCCC3)c2cn1	True	c1cc2c3cnc(Nc4ccc(N5CCNCC5)nn4)nc3n(C3CCCC3)c2cn1	6	5.955196	6
Cn1ccc2cc(-c3ccc4oc(N5Cc6ccccc6C5)nc4c3)ccc21	True	Cn1ccc2cc(-c3ccc4oc(N5Cc6ccccc6C5)nc4c3)ccc21	6	6.0452943	6
O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2)CC1	True	O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2)CC1	6	5.037323	5
O=C1NCCc2[nH]c(-c3cccc4ccc(NC5CCCCC5)nc34)cc21	True	O=C1NCCc2[nH]c(-c3cccc4ccc(NC5CCCCC5)nc34)cc21	6	4.934977	5
O=C(C1CCCN(c2ccc3nc(-c4cnnc(C5CC5)n4)[nH]c3n2)C1)N1CCCC1	True	O=C(C1CCCN(c2ccc3nc(-c4cnnc(C5CC5)n4)[nH]c3n2)C1)N1CCCC1	6	6.135704	6
c1ccc2sc(NC3=NCC4(CN5CCC4CC5)N3)ncc21	True	c1cc2cnc(NC3=NCC4(CN5CCC4CC5)N3)sc-2c1	6	5.7585807	6
O=c1cc(OCC2COc3n2ccc3O2)cc2n1CCc1cc(-c3cncnn3)ccc1	True	O=c1cc2cc(n1CCc1cccc(-c3cncnn3)c1)Oc1ccn3c1OCC3CO2	6	5.7812505	6
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1	True	Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1	6	5.7157507	6
