smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)CC)C2O)C2(C)CC(C)=C(O2)C(C)C(=O)C1(C)O	True	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)CC)C2O)C2(C)CC(C)=C(O2)C(C)C(=O)C1(C)O	1	3.6844115	4
COC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NCCC	True	CCCNC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)OC	1	0.83528304	1
CC(C)CCNc1nc(Nc2ccc(S(N)(=O)=O)cc2)c1	True	CC(C)CCNC1=NC(Nc2ccc(S(N)(=O)=O)cc2)=C1	1	1.8069224	2
CCCCC(CN(O)C=O)C(=O)NC(C(=O)N1CCC(C)CC1)C(C)(C)C	True	CCCCC(CN(O)C=O)C(=O)NC(C(=O)N1CCC(C)CC1)C(C)(C)C	1	0.8330264	1
CCC1OCC(=O)C1NC(=O)C(CC1(C)CCCC1)NC(=O)c1ccc(NS(=O)(=O)c2ccccc2C)cc1	True	CCC1OCC(=O)C1NC(=O)C(CC1(C)CCCC1)NC(=O)c1ccc(NS(=O)(=O)c2ccccc2C)cc1	1	3.7319887	4
O=C(O)c1cc(-c2ccco2)no1	True	O=C(O)c1cc(-c2ccco2)no1	1	2.0080998	2
CC(C)CNC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(NC(=O)C(C)(C)C)c2ccccc2)C(C)(C)C)CSC1(C)C	True	CC(C)CNC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(NC(=O)C(C)(C)C)c2ccccc2)C(C)(C)C)CSC1(C)C	1	3.0267231	3
O=C(NO)C(CCc1ccccc1)SS(=O)(=O)c1ccc(Cl)cc1Cl	True	O=C(NO)C(CCc1ccccc1)SS(=O)(=O)c1ccc(Cl)cc1Cl	1	1.870018	2
CN(C)C(=O)c1cccnc1Sc1ccc(Br)cc1	True	CN(C)C(=O)c1cccnc1Sc1ccc(Br)cc1	1	2.0788217	2
CCCN(C(=O)c1ccc(Cl)cc1Cl)c1OCCC1OC	True	CCCN(C(=O)c1ccc(Cl)cc1Cl)C1OCCC1OC	1	1.6735382	2
NC(CSSC(=O)N1CCCCCCC1)C(=O)O	True	NC(CSSC(=O)N1CCCCCCC1)C(=O)O	1	0.9852481	1
