smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
O=c1cc(-c2ccccc2)oc2ccccccc12	True	O=c1cc(-c2ccccc2)oc2c1=CC=CC=CC=2	4	3.8529534	1.9938
COCCn1cc2cccc(NC(=O)C2CCNCc3ccccc3)[nH]1	True	COCCn1cc2cccc([nH]1)NC(=O)C2CCNCc1ccccc1	4	2.750167	2.802600000000001
C=CCNOCCCCNCC(CC(=O)O)NC1C#CC1C(=C)O	True	C=CCNOCCCCNCC(CC(=O)O)NC1C#CC1C(=C)O	4	1.5748411	0.5698000000000014
Oc1cccc(F)c1CC1cnc(OCCc2cccnc2)c1	True	Oc1cccc(F)c1CC1C=NC(OCCc2cccnc2)=C1	4	3.5720172	3.270100000000001
OCC(NC(=O)c1cc(C(=O)NCCCC)c1nnnc(C2)c1)n2c1Nc1cnccc1	True	CCCCNC(=O)C1=C2N=NN=C3C=C(Nc4cccnc4)N(C3)C(CO)NC(=O)C2=C1	4	2.937295	1.0172999999999992
O=C1c2c(ccccc(F)cc1)Cn1cc(Cc2ccc(F)c(F)c2CC1)OC(F)ccn2	True	O=C1C=CC(F)=CC=CC=C2CN3C=C4CC(=C12)C=CC(F)=C(F)C(=NC=CC(F)O4)CC3	4	4.4795485	5.696000000000004
C1=CCNcCCC2(Cc3ccc(N3CC3CC3)CC2)CC1	True	C1=CCNCCCC2(CC1)CCc1ccc(n1CC1CC1)C2	4	3.5340657	4.0930000000000035
N#Cc1cccc(O)cccccc3nn3c2cccnc12	True	N#CC1=CC=CC(O)=CC=CC=CC2=NN2c2cccnc21	4	3.2533941	3.2461800000000007
c1ccc(NCc2nc(CCCCNCC3)nccc3ccn2)s1	True	c1csc(NCc2nccc3ccnc(n2)CCCCNCC3)c1	4	3.5022388	3.1380000000000017
Sc1cccc2cccnn2c1	True	SC1=CN2N=CC=CC2=CC=C1	4	2.410777	2.0689
S=C(NCCCc1ccccc1)N1CCOCC1	True	S=C(NCCCc1ccccc1)N1CCOCC1	4	1.9004682	1.8259
Cc1nc(C(=O)O)c(O)c(CO)n1	True	Cc1nc(CO)c(O)c(C(=O)O)n1	4	0.46514565	-0.31888
CN(C)CCCC(O)(c1ccccc1CNC(=O)C)CCc1ccccc1	True	CC(=O)NCc1ccccc1C(O)(CCCN(C)C)CCc1ccccc1	4	3.9786472	3.4849000000000023
CCCCCCCCCCNC(=O)CCCOC(=N)NOCCCCNC(C)=NC	True	CCCCCCCCCCNC(=O)CCCOC(=N)NOCCCCNC(C)=NC	4	2.3261266	3.9140700000000024
O=C(O)c1ccc(C2C(=O)C2CC2CCCCC2)cc1	True	O=C(O)c1ccc(C2C(=O)C2CC2CCCCC2)cc1	4	3.5968976	3.6377000000000024
Cc1noc(C)c1CCC1CC(C)C(CC(=O)O)c2ccccccc12	True	Cc1noc(C)c1CCC1CC(C)C(CC(=O)O)C2=CC=CC=CC=C21	4	4.2965426	4.949740000000005
Cc1ccccc1CC(=NNC(=O)NC1c2ccccc2OC)cc1	True	COc1ccccc1C1C=CC(Cc2ccccc2C)=NNC(=O)N1	4	4.05072	3.5124200000000023
CC1(C(=O)O)CC(NC)(O)c2(CC2)Cc2sccccc21	True	CNC1(O)CC(C)(C(=O)O)C2=C(CC13CC3)SC=CC=C2	4	2.4577613	2.6301000000000005
COC(=O)c1cn(C(=O)c2ccccc2)c(OCCc2ccccc2)c1C	True	COC(=O)c1cn(C(=O)c2ccccc2)c(OCCc2ccccc2)c1C	4	3.6982403	3.8931200000000032
O=S1(=O)NCC(c1c2ccc1c2C=Cc1ccccc1O)cc1	True	O=S1(=O)NCC2C=CC(O)=CC=CC=C3C=CC4=C3C=CC4=C21	4	3.7646513	2.720200000000001
COc1cccc2c1CCC(C)C(C)C2C	True	COc1cccc2c1CCC(C)C(C)C2C	4	2.8802996	4.017100000000003
O=[N+]([O-])c1ncc(C2CCCCC2)s1	True	O=[N+]([O-])c1ncc(C2CCCCC2)s1	4	2.295305	3.099000000000002
Nc1cnccc1-c1ccccc1	True	Nc1cnccc1-c1ccccc1	4	2.5239587	2.330800000000001
N#Cc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1	True	N#Cc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1	4	3.8600068	3.7504800000000014
O=C(OCc1ccccc1)c1nc2ccc(Cl)c(Cl)[nH]c12	True	O=C(OCc1ccccc1)c1nc2ccc(Cl)c(Cl)[nH]c1=2	4	3.53229	3.798280000000002
Cc1ccc(-c2cc(Cl)cnc2N=O)ccc(F)cc1=C	True	C=C1C=C(F)C=CC(c2cc(Cl)cnc2N=O)=CC=C1C	4	3.5918646	5.442000000000003
Oc1ccc(C=Cc2ccccc2)cc1O	True	Oc1ccc(C=Cc2ccccc2)cc1O	4	3.1710143	3.2682000000000015
COc1ccccc1-c1ccc(C(=O)OCNCCCCO)C1O	True	COc1ccccc1C1=CC=C(C(=O)OCNCCCCO)C1O	4	2.253108	1.2422999999999997
Cc1cc(CSc2ccccc2c2c(NC2))cs1	True	Cc1cc(CSc2ccccc2C2=CNC2)cs1	4	4.265142	4.292920000000002
Sc1nccc2ccccc12	True	Sc1nccc2ccccc12	4	2.5472345	2.5235000000000003
Oc1ccccc1C1=CC(c2ccc(F)c(Cl)c2)C1	True	Oc1ccccc1C1=CC(c2ccc(F)c(Cl)c2)C1	4	4.077611	4.755600000000002
COc1ccc2c(c1)nc1ccc(C)cn12	True	COc1ccc2c(c1)nc1ccc(C)cn12	4	2.7844248	2.804520000000001
CC1nc(-c2ccc(Cl)c(O)c(F)cc2)C(=O)N1	True	CC1N=C(C2=CC=C(Cl)C(O)=C(F)C=C2)C(=O)N1	4	2.8174338	2.2611999999999997
CC(CNOCCCC1CCCCC)NCCCC1=O	True	CCCCCC1CCCONCC(C)NCCCC1=O	4	3.030363	2.8253000000000013
COc1ccc(OCC(O)CCCCCN(N)Cc2ccccc2)cc1	True	COc1ccc(OCC(O)CCCCCN(N)Cc2ccccc2)cc1	4	3.5332494	3.3712000000000018
CCCC(CCc1c(OO)N(O)c(Cl)c1)c1cccnc1	True	CCCC(CCc1cc(Cl)n(O)c1OO)c1cccnc1	4	3.7716546	4.142100000000002
COc1ccccc1C(=O)NN1CCN(c2ccccn2)CC1	True	COc1ccccc1C(=O)NN1CCN(c2ccccn2)CC1	4	2.628677	1.5571999999999997
CCCC(CCC)c1nc(C)nc2ccncnc2n1	True	CCCC(CCC)C1=NC(C)=NC2=CC=NC=NC2=N1	4	2.6005497	3.4284000000000026
NS(=O)(=O)c1c(F)c2cnc(-c3cccc(C(=O)O)ccc3s2)cc1	True	NS(=O)(=O)C1=C(F)c2cnc(c3cccc(C(=O)O)ccc-3s2)C=C1	4	3.3689933	3.023900000000001
COC(=O)c1cncc(COCC2=COC(CN2C(=O)COc3ccccc3C)n1)c1ccccc1	True	COC(=O)C1=NC2CN(C(=O)COc3ccccc3C)C(=CO2)COCC(c2ccccc2)=CN=C1	4	3.653253	3.156220000000001
COC1C(=O)OCCN2CCCC(C2)C1	True	COC1CC2CCCN(CCOC1=O)C2	4	1.2211448	0.6602999999999997
CC(C)(C)C(=O)NC(=O)NCc1ccccc1	True	CC(C)(C)C(=O)NC(=O)NCc1ccccc1	4	1.9927658	2.0585
O=C(O)c1cc2ccc(NCc3cc(-c4cncnc4)n3)ccc2c1	True	O=C(O)c1cc2ccc(NCC3=CC(c4cncnc4)=N3)ccc-2c1	4	4.0374846	3.0783000000000014
CC(C)(C)c1ccc(COc2ccnccc3c(CO)(CC(=O)O3)c2)cc1	True	CC(C)(C)c1ccc(COC2=CC3(CO)CC(=O)OC3=CC=NC=C2)cc1	4	4.954249	3.792200000000003
CS(=O)(=O)c1ccNC(=O)c2cccnc2ccccc1	True	CS(=O)(=O)C1=CC=CC=Cc2ncccc2C(=O)NC=C1	4	2.1094925	1.8366000000000002
COC(C)C(=O)CC(COc1ccccc1)C(=O)O	True	COC(C)C(=O)CC(COc1ccccc1)C(=O)O	4	1.4868268	1.7602999999999998
Cc1c(CN=CCCC=C)c2cc(cc2)C(=O)Nc2cccccccccc12	True	C=CCCC=NCc1c2cc(c(=O)[nH]c3cccccccccc-3c1C)C=C2	4	5.0005593	6.057720000000005
O=C1Cc2ccccc2C1=CNCCC1CN2C(O)C2CCC1	True	O=C1Cc2ccccc2C1=CNCCC1CCCC2C(O)N2C1	4	2.5439372	1.9351
CCc1cccc(NC(=O)Nc2cncnc2Br)n(N)n1	True	CCC1=NN(N)C(NC(=O)Nc2cncnc2Br)=CC=C1	4	3.1319427	1.7134999999999998
COc1ccc2cc3ccc(Br)cc3c1CCC2	True	COC1=C2CCCC(=Cc3ccc(Br)cc32)C=C1	4	4.1072345	4.943700000000003
