smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
FC(F)(F)c1cccc(-c2cnc(-c3ccccc3CCc3ccccc3)s2)c1	True	FC(F)(F)c1cccc(-c2cnc(-c3ccccc3CCc3ccccc3)s2)c1	8	6.9991574	7.281100000000006
CCCCCCc1ccccc1Oc1ccc2ccccc2c1	True	CCCCCCc1ccccc1Oc1ccc2ccccc2c1	8	6.2820315	6.754900000000006
COc1ccc(-c2c(CCC3CC(CCc4ccccc4)CC3)cc(-c3ccccc3)cc2)cc1	True	COc1ccc(-c2ccc(-c3ccccc3)cc2CCC2CCC(CCc3ccccc3)C2)cc1	8	7.8699536	9.010900000000001
COc1ccc(C(=O)Nc2c(Cl)cccc2Cl)cc1OC1CCCCCCCC1	True	COc1ccc(C(=O)Nc2c(Cl)cccc2Cl)cc1OC1CCCCCCCC1	8	6.312988	7.136100000000005
CCCCCC=CCC=CCC=CCC=CCCCCOCCC	True	CCCCCC=CCC=CCC=CCC=CCCCCOCCC	8	7.6665506	7.558700000000008
O=C(NC1CCCCCC1)c1cc(NC(=O)c2cc(-c3ccccn3)c(F)cc2Cl)n(-c2ccccc2)n1	True	O=C(NC1CCCCCC1)c1cc(NC(=O)c2cc(-c3ccccn3)c(F)cc2Cl)n(-c2ccccc2)n1	8	5.261139	6.4317000000000055
CCCCCCCCCCCCCCCCCCCNNC(=O)c1c(OC)cc(OC)c(OC)c1C	True	CCCCCCCCCCCCCCCCCCCNNC(=O)c1c(OC)cc(OC)c(OC)c1C	8	8.952951	7.906820000000009
CCCCCCCCC=CCCCCCCCC(=O)Nc1ccc(O)cc1C	True	CCCCCCCCC=CCCCCCCCC(=O)Nc1ccc(O)cc1C	8	8.704197	7.676620000000009
CCCc1ccc(Cl)cc1CCCCCc1ccc(-c2ccccc2)cc1	True	CCCc1ccc(Cl)cc1CCCCCc1ccc(-c2ccccc2)cc1	8	7.144049	7.915000000000007
Cc1cccc(-c2scnc2C(=O)Nc2cnn(CCNc3ccc4ccccc4n3)c2)c1	True	Cc1cccc(-c2scnc2C(=O)Nc2cnn(CCNc3ccc4ccccc4n3)c2)c1	8	5.1937423	5.2276200000000035
CCCCCC1Cc2ccccc2C(c2ccc(Cl)cc2Cl)c(Cl)c1	True	CCCCCC1C=C(Cl)C(c2ccc(Cl)cc2Cl)c2ccccc2C1	8	7.227321	8.000600000000004
CCCCCCCCCCCCCCCCCCNC(=O)Nc1ccc(Cl)cc1	True	CCCCCCCCCCCCCCCCCCNC(=O)Nc1ccc(Cl)cc1	8	8.402966	8.723000000000004
CCCCCCc1cc2cc(Cl)nc(Nccc2Cl)cc(Cl)cc1Cl	True	CCCCCCC1=Cc2cc(Cl)nc([nH]ccc2Cl)C=C(Cl)C=C1Cl	8	7.211869	7.910700000000004
Cc1c(C(=O)NCc2ccc(Cl)cn2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1	True	Cc1c(C(=O)NCc2ccc(Cl)cn2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1	8	7.501364	6.7863200000000035
CCCCCCCCCCCCCCCCCC(=O)c1cc(OC)c(O)cc1	True	CCCCCCCCCCCCCCCCCC(=O)c1ccc(O)c(OC)c1	8	8.228643	7.845000000000009
Cc1ccc2c(c1)C(C1C(C)C(CCCCC2)CCC=C)C(c3ccccc3)c(Cl)c2c1(O)C2	True	C=CCCC1CCCCCc2ccc(C)cc2C2C(c3ccccc3)C(Cl)=C3CC3(O)C2C1C	8	7.4858627	8.454920000000005
CN(Cc1ccccc1C(=O)C1CCCC2ccccc(Cl)c(Cl)cc2Cl)c1Cl	True	CN1Cc2ccccc2C(=O)C(CCCC2C=CC=CC(Cl)=C(Cl)C=C2Cl)C1Cl	8	6.86829	7.220200000000005
CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1ccccc1	True	CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1ccccc1	8	7.721644	7.224600000000007
CCCCCC=CCC=CC=CCC=CCC=CCCCC(=O)O	True	CCCCCC=CCC=CC=CCC=CCC=CCCCC(=O)O	8	7.5671744	6.772900000000006
O=C(O)c1cc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)ccc1-c1cccc(Cl)c1	True	O=C(O)c1cc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)ccc1-c1cccc(Cl)c1	8	8.682577	7.802500000000003
CCCCCCCCC=CCCCC=CC(CNC(=O)NCCCCCCCC(=O)O)c1ccccc1N	True	CCCCCCCCC=CCCCC=CC(CNC(=O)NCCCCCCCC(=O)O)c1ccccc1N	8	8.233112	8.110100000000008
CCCCCCCCC=CCCCCCCCCc1cc(OC)c(OC)cc1O	True	CCCCCCCCC=CCCCCCCCCc1cc(OC)c(OC)cc1O	8	8.131182	7.989400000000007
CC(C)c1ccc(CCN2CCN(c3ccc(Cl)cc3Cl)CC2CCC2)c2c(Cl)cccc1	True	CC(C)c1ccccc(Cl)c2c(cc1)CCN1CCN(c3ccc(Cl)cc3Cl)CC1CCC2	8	7.4105268	7.964200000000008
CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N1CCc2ccccc2CCOCC1	True	CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N1CCOCCc2ccccc2CC1	8	7.3690314	6.3768000000000065
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nsc(C2CCCCN2)cs1	True	COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1=NSC(C2CCCCN2)=CS1	8	7.0109053	6.844600000000005
