smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
O=c1cc(O)cc(C2c3c(cc(C=Cc4cc(O)c(O)cc4-c4c(O)cc(C=Cc5ccc(O)c(O)c5)oc4=O)oc3=O)OC2c2ccc(O)c(O)c2)o1	True	O=c1cc(O)cc(C2c3c(cc(C=Cc4cc(O)c(O)cc4-c4c(O)cc(C=Cc5ccc(O)c(O)c5)oc4=O)oc3=O)OC2c2ccc(O)c(O)c2)o1	7	7.037426	7
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	7	5.8471317	6
Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)c2nc3ccccc3cn2)cc2cn[nH]c12	True	Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)c2ncc3ccccc3n2)cc2cn[nH]c12	7	6.8211255	7
CC(C)CC1(C2=C(O)C(Cc3ccccc3)(CC(O)C2CC3=C2OC3CCC(=O)c3ccccc3)N=C2)N=CC(C(Cc2ccccc2)C(N)=O)=C1O	True	CC(C)CC1(C2=C(O)C3(Cc4ccccc4)CC(O)C2CC2=C(C=N3)OC2CCC(=O)c2ccccc2)N=CC(C(Cc2ccccc2)C(N)=O)=C1O	7	6.4859066	8
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	7	5.8471317	6
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cccnc3-4)cc2)CCC1	True	NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cccnc3-4)cc2)CCC1	7	6.1069837	6
O=C(c1cncs1)N1CCN(Cc2c(-c3ccc(Cl)cc3)nc3ccc(-c4ccccc4)cn23)CC1	True	O=C(c1cncs1)N1CCN(Cc2c(-c3ccc(Cl)cc3)nc3ccc(-c4ccccc4)cn23)CC1	7	6.1384416	6
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	7	5.8471317	6
CC1(C)Oc2cc(C34CC5CC(CC(C5)C3)C4)cc(O)c2C2CC(CO)CC2C1	True	CC1(C)CC2CC(CO)CC2c2c(O)cc(C34CC5CC(CC(C5)C3)C4)cc2O1	7	6.7750754	7
O=C(NC12CC3CC(CC(C3)C1)C2)c1cnn2cccncnc21	True	O=C(NC12CC3CC(CC(C3)C1)C2)c1cnn2c1N=CN=CC=C2	7	6.1923804	6
COc1ccc(COc2ccc(Cn3cnc4cc(-c5nnn(C6CCNCC6)n5)ccc43)cc2OC)cn1	True	COc1ccc(COc2ccc(Cn3cnc4cc(-c5nnn(C6CCNCC6)n5)ccc43)cc2OC)cn1	7	6.0354805	6
c1ccc(CNNC2C3C4CC5C6C4CC3C6C52)nc1	True	c1ccc(CNNC2C3C4CC5C6C4CC3C6C52)nc1	7	6.1463723	6
COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4ccc5ncccc5c4)CC3)C1CO2	True	COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4ccc5ncccc5c4)CC3)C1CO2	7	6.0835013	6
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(-c4nccs4)c(F)c3)CC2)CC1	True	N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CCN(C2CCN(C(=O)c3ccc(-c4nccs4)c(F)c3)CC2)C1	7	7.020559	7
c1ccc2c(c1)CC(NCC1)CC1C2C12CC3CC(CC(C3)C1)C2	True	c1ccc2c(c1)CC1CC(CCN1)C2C12CC3CC(CC(C3)C1)C2	7	6.645191	7
CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=NC1CCCC12	True	CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=NC1CCCC12	7	7.0590315	7
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)nnc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)nnc2c1	7	5.816599	6
Oc1ccc2nc(NC3=NCC4(CN5CCC4CC5)O3)sc2c1	True	Oc1ccc2nc(NC3=NCC4(CN5CCC4CC5)O3)sc2c1	7	5.7820506	6
Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)nc31)C1CCCC11CC2C1	True	Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)nc31)C1CCCC13CC2C3	7	6.672618	8
OCC1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCOC5)c4n3)nn2)CC1	True	OCC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCOC5)c4n3)nn2)C1	7	5.931358	6
CC12CCC3c4ccc(O)cc4CCC3C1CCC2NS(=O)(=O)c1ccc(-c2ccccc2)cc1	True	CC12CCC3c4ccc(O)cc4CCC3C1CCC2NS(=O)(=O)c1ccc(-c2ccccc2)cc1	7	6.0649095	6
CN1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1	True	CN1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1	7	6.7929187	7
COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(C=NNC(=O)NC3CCCCC3)c(C(=O)O)c1O)CC2	True	COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(C=NNC(=O)NC3CCCCC3)c(C(=O)O)c1O)CC2	7	6.133113	6
Nc1ncc(-c2cc(N3CC4CC3CO4)nc(N3CC4CC3C4)n2)cc1OC(F)F	True	Nc1ncc(-c2cc(N3CC4CC3CO4)nc(N3CC4CC3C4)n2)cc1OC(F)F	7	6.2417636	7
c1ccc2oc(-c3ccc(OCCCCNc4c5c(nc6ccccc46)CCCC5)cc3)cc2c1	True	c1ccc2oc(-c3ccc(OCCCCNc4c5c(nc6ccccc46)CCCC5)cc3)cc2c1	7	5.9085717	6
c1ccc2nc(CCc3cn4c(-c5ccc(N6CCNCC6)nc5)cnc(N5CCOCC5)c4n3)ccc2c1	True	c1ccc2nc(CCc3cn4c(-c5ccc(N6CCNCC6)nc5)cnc(N5CCOCC5)c4n3)ccc2c1	7	6.7438126	7
CN1CCC23Cc4nc5ccc(F)cc5cc4CC2(O)C1Cc1ccc(O)cc13	True	CN1CCC23Cc4nc5ccc(F)cc5cc4CC2(O)C1Cc1ccc(O)cc13	7	6.1537395	6
c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1	True	c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1	7	5.96386	6
c1ccc2nc(CCc3cn4c(-c5ccc(N6CCNCC6)nc5)cnc(N5CCOCC5)c4n3)ccc2c1	True	c1ccc2nc(CCc3cn4c(-c5ccc(N6CCNCC6)nc5)cnc(N5CCOCC5)c4n3)ccc2c1	7	6.7438126	7
c1cc2c3cnc(Nc4ccc(N5CCNCC5)nn4)nc3n(C3CCCC3)c2cn1	True	c1cc2c3cnc(Nc4ccc(N5CCNCC5)nn4)nc3n(C3CCCC3)c2cn1	7	5.955196	6
C#CC1(O)CCC2C3CCC4CC5CC6CCCC5(C5CC6(C)CC5(C)C4)CC23CC1	True	C#CC1(O)CCC2C3CCC4CC5CC6CCCC5(CC32CC1)C1CC6(C)CC1(C)C4	7	6.895437	7
O=C(NC12CC3CC(CC(C3)C1)C2)N1CC2CC1CCC21CCCCC1	True	O=C(NC12CC3CC(CC(C3)C1)C2)N1CC2CC1CCC21CCCCC1	7	7.0223107	7
c1ccc(CCNC2C3C4CC5C6C4CC3C6C52)nc1	True	c1ccc(CCNC2C3C4CC5C6C4CC3C6C52)nc1	7	6.108122	6
CC1(c2ccc(Cc3n[nH]c4ccc5c(c4)OC2C5CC(=O)C3)C2C3CC3)C2c1	True	CC12CC1C(C1CC1)C1=CC=C2C2Oc3cc4ccc3C2CC(=O)CC(=NN4)C1	7	6.7815957	8
Cc1cn2c(-c3cnn(CC(=O)NCc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1	True	Cc1cn2c(-c3cnn(CC(=O)NCc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1	7	5.950022	6
c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1	True	c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c2cn1	7	5.96386	6
OCC1NCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1	True	OCC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CN1	7	6.175373	6
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	7	5.8471317	6
O=C(NC12CC3CC(CC(C3)C1)C2)c1cn2ccccc2nc2ccccc21	True	O=C(NC12CC3CC(CC(C3)C1)C2)C1=CN2C=CC=CC2=Nc2ccccc21	7	7.0325303	7
OCC1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1	True	OCC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1	7	5.9646754	6
COc1ccc2ncc(F)c(C(O)C(O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1	True	COc1ccc2ncc(F)c(C(O)C(O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1	7	7.01603	7
Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(C3CCCC3)n2)cc1	True	Nc1ccc(-c2cc(C3C4CN(C5COC5)CC43)n(C3CCCC3)n2)cn1	7	5.7914176	6
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccnc4N4CCOCC4)nc23)N1	True	O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccnc4N4CCOCC4)nc23)N1	7	6.103083	6
NC1(c2ccc(-c3nc4ccc(-c5nn[nH]n5)cn4c3-c3ccccc3)cc2)CCC1	True	NC1(c2ccc(-c3nc4ccc(-c5nn[nH]n5)cn4c3-c3ccccc3)cc2)CCC1	7	6.2566214	6
CN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(C5CCc6c(Cc7c6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1	True	CN1CCN(c2ccc(Nc3cc(-c4cc(F)cc(C5CCC6=C(CC7=C6CCCC7)C5=O)c4CO)cn(C)c3=O)nc2)CC1	7	6.877978	7
O=C(NC12CC3CC(CC(C3)C1)C2)N1ccncccnc1	True	O=C(NC12CC3CC(CC(C3)C1)C2)n1ccncccnc1	7	5.866843	5
O=C(N1CC2CCN(c1ccccc3CCC2)C1)NC12CC3C1(CC(C2)C1)C	True	CC12CC(CC34CC1C1=CC=CC=C5N(CCC(CCC1)CN5C(=O)N3)C4)C2	7	6.7798386	9
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	7	5.8471317	6
c1ccc(CCNC2C3C4CC5C6C4CC3C6C52)nc1	True	c1ccc(CCNC2C3C4CC5C6C4CC3C6C52)nc1	7	6.108122	6
c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	True	c1ccc2nc(NC3=NCC4(CN5CCC4CC5)N3)ncc2c1	7	5.8471317	6
NC1(c2ccc(-c3nc4ccc(-c5nn[nH]n5)cn4c3-c3ccccc3)cc2)CCC1	True	NC1(c2ccc(-c3nc4ccc(-c5nn[nH]n5)cn4c3-c3ccccc3)cc2)CCC1	7	6.2566214	6
Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)nc31)CN1CCCC1C2	True	Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)nc31)CN1CCCC1C2	7	6.2136674	6
OOC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1	True	OOC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1	7	6.005522	6
