smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
CC1=CCcNOCC(C(N)CCC(=O)c2ccccc2)c2ccccc12	True	CC1=CCCNOCC(C(N)CCC(=O)c2ccccc2)c2ccccc21	3	3.0335712	3
CN1N=C(c2ccccc2)CC1c1ccccc1Cl	True	CN1N=C(c2ccccc2)CC1c1ccccc1Cl	3	2.9371397	3
CCC1OCC(=O)C1NC(=O)C(CC1(C)CCCC1)NC(=O)c1ccc(NS(=O)(=O)c2ncccc2C)cc1	True	CCC1OCC(=O)C1NC(=O)C(CC1(C)CCCC1)NC(=O)c1ccc(NS(=O)(=O)c2ncccc2C)cc1	3	3.7667735	4
Cc1ccc2c(c1)N1CCNCC1CC2	True	Cc1ccc2c(c1)N1CCNCC1CC2	3	3.165892	3
NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1	True	NC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1	3	3.0159698	3
O=C(Nc1ccc(F)cc1)C1CN2CCN(C2)nc1	True	O=C(Nc1ccc(F)cc1)C1C=NN2CCN(C1)C2	3	2.7728133	3
N#Cc1ccc(OC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2F)cc1	True	N#Cc1ccc(OC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2F)cc1	3	3.0453846	3
Cc1cc(C)c(-c2nc(Cc3ccc(F)cc3)c(=O)c2C(N)=O)s1	True	Cc1cc(C)c(C2=C(C(N)=O)C(=O)C(Cc3ccc(F)cc3)=N2)s1	3	2.9309633	3
O=c1ccc(Nc2ccc(F)cc2)nc(N2CCOCC2)nc(N)n1	True	NC1=NC(=O)C=CC(Nc2ccc(F)cc2)=NC(N2CCOCC2)=N1	3	3.1475937	3
O=C(c1ccccc1)N1CCN(c2cccc(Cl)c2)CC1	True	O=C(c1ccccc1)N1CCN(c2cccc(Cl)c2)CC1	3	2.9346402	3
Oc1nc(N2CCNCC2)nc2c(Br)c(Br)c(Br)c(Br)c21	True	Oc1nc(N2CCNCC2)nc2c(Br)c(Br)c(Br)c(Br)c12	3	2.9547567	3
COc1ccc(-c2ccncc2Oc2ccc(N)oc(=O)cc2O)cc1	True	COc1ccc(-c2ccncc2OC2=CC=C(N)OC(=O)C=C2O)cc1	3	3.1127455	3
CC(C)C1CCC(N2CCC(C(=O)Nc3ccc(F)cc3F)C2)C1=O	True	CC(C)C1CCC(N2CCC(C(=O)Nc3ccc(F)cc3F)C2)C1=O	3	3.1480813	3
COC(=O)C1CC2(CN1S(=O)(=O)c1ccccc1)OCC(O)C2O	True	COC(=O)C1CC2(CN1S(=O)(=O)c1ccccc1)OCC(O)C2O	3	2.977245	3
COc1ccc(C(=O)OCC(O)CN=CCCCc3cccc23)ccc12	True	COC1=CC=C2C=CC1=C1C=CC=C1CCCC=NCC(O)COC2=O	3	2.991431	3
Oc1ccc(-c2ccc(O)cc2)c2ccc(O)c(O)ccc12	True	OC1=CC=c2c(O)ccc(-c3ccc(O)cc3)c2=CC=C1O	3	3.0163724	3
O=C(NCC(c1ccc(Cl)cc1)c1cccc(O)c1ccccc1)n1	True	O=C1N=CC=CC=Cc2c(O)cccc2C(c2ccc(Cl)cc2)CN1	3	2.9738357	3
NC(=O)n1cc(NC(=O)N2CC(N)CC2C(=O)NCc2ccc(Cl)s2)c2ccccc21	True	NC(=O)n1cc(NC(=O)N2CC(N)CC2C(=O)NCc2ccc(Cl)s2)c2ccccc21	3	4.109837	4
Clc1ccc(Nc2ccnc(-c3ccccn3)n2)cc1	True	Clc1ccc(Nc2ccnc(-c3ccccn3)n2)cc1	3	2.9929883	3
CC(=O)NC(C)c1ccc(OC2CCN(c3ccnc(OCCC(F)(F)F)c3F)C2)cc1	True	CC(=O)NC(C)c1ccc(OC2CCN(c3ccnc(OCCC(F)(F)F)c3F)C2)cc1	3	3.222609	3
COc1ccc2cc(-c3c(O)nccc3[nH]2)cc1	True	COC1=CC=C2C=C(C=C1)c1c(ccnc1O)N2	3	3.0707886	3
