smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC(=O)C)C(=O)C(C)C(O)C1(C)O	True	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC(C)=O)C(=O)C(C)C(O)C1(C)O	3	2.6107101	3
O=C(c1cccc(O)c1)N1CCN(Cc2ccc(F)cc2)CC1	True	O=C(c1cccc(O)c1)N1CCN(Cc2ccc(F)cc2)CC1	3	2.844204	3
CC(=O)Cc1cnc(-c2ccccc2)n2ccc2c(C(N)=O)cn1	True	CC(=O)Cc1cnc(-c2ccccc2)n2c(c(C(N)=O)cn1)C=C2	3	2.9937804	3
NS(=O)(=O)c1ccc(N2C(=O)c3cccnc3C2=O)cc1	True	NS(=O)(=O)c1ccc(N2C(=O)c3cccnc3C2=O)cc1	3	2.9716263	3
CCCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1	True	CCCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1	3	3.0900292	3
O=C(O)c1[nH]c2ccccc2c1CCCOc1ccc(Br)cc1	True	O=C(O)c1[nH]c2ccccc2c1CCCOc1ccc(Br)cc1	3	2.964712	3
Nc1nc2nc(C(=O)NCCCC(=S)Cc3ccccc3)cnc2c(=O)[nH]1	True	Nc1nc2nc(C(=O)NCCCC(=S)Cc3ccccc3)cnc2c(=O)[nH]1	3	2.8863645	3
CCc1cscc1Cc1c[nH]nn1	True	CCc1cscc1Cc1c[nH]nn1	3	2.0035324	2
O=C(CCCCC#Cc1ccccc1)c1nnc(-c2ccccn2)o1	True	O=C(CCCCC#Cc1ccccc1)c1nnc(-c2ccccn2)o1	3	2.9064643	3
CC(=O)c1ccccc(NCC(O)C(Cc1ccccc1F)C(=O)N1CCCC(C(C)=O)Cc1)CC1	True	CC(=O)C1=CC=CC=C2CCCCC(C(C)=O)CCCN3C(=O)C(CC1=CC=CC=C3F)C(O)CN2	3	3.512507	3
CC(C(=O)O)N(Cc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1	True	CC(C(=O)O)N(Cc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1	3	2.1400847	2
CNC(=O)C1CCC(NC(=O)c2cnc(-n3ccc4cc(C#N)cnc43)cc2NC(C)CO)CC1	True	CNC(=O)C1CCC(NC(=O)c2cnc(-n3ccc4cc(C#N)cnc43)cc2NC(C)CO)CC1	3	3.8148916	4
