smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
O=C(OCc1ccccc1)C=Cc1ccccc1Sc1nc2c(-c2ccccc2)c2ccc(F)cc1F	True	O=C(C=Cc1ccccc1Sc1nc2c3c(ccc(F)cc1F)C=CC=CC=C23)OCc1ccccc1	8	7.634895	7.720100000000006
O=C(Oc1ccc(CSc2ccc(Cl)cc2Cl)cc1)c1ccccc1	True	O=C(Oc1ccc(CSc2ccc(Cl)cc2Cl)cc1)c1ccccc1	8	6.8306403	6.504900000000004
CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1	True	CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1	8	5.448193	5.2676000000000025
FC(F)(F)c1cc(-c2coc3cc(C(NCCCCC)CC3)c2F)cc(Cl)cc(Cl)c1	True	CCCCCNC1CCC2=CC1=C(F)C(C1=CC(Cl)=CC(Cl)=CC(C(F)(F)F)=C1)=CO2	8	7.899616	7.624300000000004
O=S(=O)(Nc1cscn1)c1ccc2c(c1)OCCC2c1ccc(C(F)(F)F)cc1C1=CCCCC1	True	O=S(=O)(Nc1cscn1)c1ccc2c(c1)OCCC2c1ccc(C(F)(F)F)cc1C1=CCCCC1	8	5.7852216	6.834500000000005
CCCCCCCCCCCc1ccccc1-c1ccccc1	True	CCCCCCCCCCCc1ccccc1-c1ccccc1	8	7.0543494	7.426900000000007
CCCCC(c1ccc(Br)cc1)SC(Sc1ccccc1Cl)CC	True	CCCCC(SC(CC)Sc1ccccc1Cl)c1ccc(Br)cc1	8	7.0362983	8.595400000000001
CCCCCCCCCCCCCCCCCCCC	True	CCCCCCCCCCCCCCCCCCCC	8	7.4500813	8.048000000000007
CCCCCCCCC=CCCCCCCCCCS	True	CCCCCCCCC=CCCCCCCCCCS	8	7.458942	7.343800000000008
CCNN(Cc1ccccc1)Cc1sc(Nc2c(Cl)cc(Cl)cc2Cl)cc1C(F)(F)F	True	CCNN(Cc1ccccc1)Cc1sc(Nc2c(Cl)cc(Cl)cc2Cl)cc1C(F)(F)F	8	8.048851	7.997400000000005
Clc1cccc(Cl)c1Nc1cc(Cl)c(Cl)c(Cl)c1	True	Clc1cc(Nc2c(Cl)cccc2Cl)cc(Cl)c1Cl	8	6.380353	6.697200000000001
CCCCCCCCCCCCCCCC(=O)NC(=O)c1ccc(OC)cc1Cl	True	CCCCCCCCCCCCCCCC(=O)NC(=O)c1ccc(OC)cc1Cl	8	7.576856	7.086300000000008
CCCCCCCCC=CCCCCCCC(=O)c1ccccc1	True	CCCCCCCCC=CCCCCCCC(=O)c1ccccc1	8	7.8407288	7.516700000000008
COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN2CCCCC2)c1Cl	True	COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN2CCCCC2)c1Cl	8	6.2334657	6.602400000000004
CCCCCCCCC=CCCCCCCCC(=O)c1ncc(-c2nccs2)s1	True	CCCCCCCCC=CCCCCCCCC(=O)c1ncc(-c2nccs2)s1	8	8.71847	8.486800000000004
Brc1cc(Br)cc(-c2cccc(NCc3ccc4c(c3)OcO4)n2)c1	True	Brc1cc(Br)cc(-c2cccc(NCc3ccc4c(c3)OCO4)n2)c1	8	6.083547	5.614400000000003
CCCCCCCCCCCCCCc1cc(OC)c(OC)c(OC)c1OC	True	CCCCCCCCCCCCCCc1cc(OC)c(OC)c(OC)c1OC	8	6.991878	6.964600000000008
