smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
O=c1cc(-c2ccccc2)oc2ccccccc12	True	O=c1cc(-c2ccccc2)oc2c1=CC=CC=CC=2	4	3.8529534	1.9938
CC(C)Cc1ccc(CNC(=O)C2CC(C)C)c(C)c(C(C)NCCCCC2)cc1	True	CC1=C2C=CC(CC(C)C)=CC=C1CNC(=O)C(CC(C)C)CCCCCNC2C	4	4.6872525	6.102200000000006
NCCCCN(Cc1ccccc1)Nc1ccc(Cc2ccccc2)CC1	True	NCCCCN(Cc1ccccc1)NC1=CC=C(Cc2ccccc2)CC1	4	5.0245786	4.578900000000004
CCc1ccc(OCcccnc2c(c1)OC1C(C2=C)CCCC)c2Cc1OC2	True	C=C1C2=C3C=C(CC)C=CC(=C4COC(C4)C(O3)C1CCCC)OCC=CC=N2	4	5.271972	5.565800000000006
COc1ccc(CCNNC(=O)Oc2ccc(Br)cc2C)c1=O	True	COC1=CC=C(CCNNC(=O)Oc2ccc(Br)cc2C)C1=O	4	3.3706713	2.7800200000000013
CNC(=O)c1cccc2c(C3C(c4ccccn4)CCC3Cccc2)c1	True	CNC(=O)C1=CC=CC2=CC=CCC3CCC(c4ccccn4)C3C2=C1	4	3.7310405	4.246300000000004
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2nc(Br)ccc2F)cc1	True	NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2nc(Br)ccc2F)cc1	4	2.0424771	1.1515999999999995
COc1ccccc1CN(C=C)Cc1nn(C)Cc2ccccc2s1	True	C=CN(CC1=NN(C)Cc2ccccc2S1)Cc1ccccc1OC	4	4.343576	4.191900000000004
C1=CCNcCCC2(Cc3ccc(N3CC3CC3)CC2)CC1	True	C1=CCNCCCC2(CC1)CCc1ccc(n1CC1CC1)C2	4	3.5340657	4.0930000000000035
Cc1ccc(NC(=S)CCn2c(=O)[nH]c3ccccc32)cc1	True	Cc1ccc(NC(=S)CCn2c(=O)[nH]c3ccccc32)cc1	4	3.2611308	3.467620000000002
c1ccc(NCc2nc(CCCCNCC3)nccc3ccn2)s1	True	c1csc(NCc2nccc3ccnc(n2)CCCCNCC3)c1	4	3.5022388	3.1380000000000017
O=C1NC2(CCCC1)c1cnc2ncc(-c3ccc(C#C)cc3)nc2nccsc2c1	True	C#Cc1ccc(C2=NC3=NC=CSC3=CC3=CN=C(N=C2)C32CCCCC(=O)N2)cc1	4	3.967464	3.7668000000000026
OCc1Nc2ccccc2C(NCCc2ccc(F)cc2)CC1	True	OCC1CCC(NCCc2ccc(F)cc2)c2ccccc2N1	4	3.0233946	3.2657000000000025
Oc1cc(O)c(-c2ccccc(Cl)cc2)o1	True	Oc1cc(O)c(C2=CC=CC=C(Cl)C=C2)o1	4	3.475119	3.3229000000000006
Cc1ccc(SCC#Cc2ccc(C(C)N)cn2)cc1O	True	Cc1ccc(SCC#Cc2ccc(C(C)N)cn2)cc1O	4	3.215075	3.2591200000000016
O=C(NS(CO)(=O)c1cccc(O)c1)c1ccccc1Cl	True	O=C(N[SH](=O)(CO)c1cccc(O)c1)c1ccccc1Cl	4	2.2723432	1.7159999999999995
CCCCCC=CCC=CCC=CCCOCCCCC(=O)OCc1ccccc1	True	CCCCCC=CCC=CCC=CCCOCCCCC(=O)OCc1ccccc1	4	8.084029	7.335900000000008
COC(=O)c1cn(C(=O)c2ccccc2)c(OCCc2ccccc2)c1C	True	COC(=O)c1cn(C(=O)c2ccccc2)c(OCCc2ccccc2)c1C	4	3.6982403	3.8931200000000032
O=C(Nc1ccc(Cl)cc1)N1CCCCc2ncccc21	True	O=C(Nc1ccc(Cl)cc1)N1CCCCc2ncccc21	4	3.4834542	4.109800000000003
Nc1cnccc1-c1ccccc1	True	Nc1cnccc1-c1ccccc1	4	2.5239587	2.330800000000001
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2C(N(CC=O))c2)cc(N(C)C)cc1	True	COc1cc(N)c(Cl)cc1C(=O)NC1C=CC(N(C)C)=CN(CC2CC2NCC=O)CC1	4	2.9002833	1.8711
Cc1sc(-c2cnn(C)ccc2O)c(Cl)c1	True	Cc1cc(Cl)c(C2=C(O)C=CN(C)N=C2)s1	4	3.1322126	3.4239200000000016
Cc1cc2ccccc2n1CCCNCCOc1nc2ccccc2o1	True	Cc1cc2ccccc2n1CCCNCCOc1nc2ccccc2o1	4	4.0713983	4.149620000000002
Sc1cccc2ccccc12	True	Sc1cccc2ccccc12	4	2.9815545	3.1285000000000016
Oc1ccccc1C1=CC(c2ccc(F)c(Cl)c2)C1	True	Oc1ccccc1C1=CC(c2ccc(F)c(Cl)c2)C1	4	4.077611	4.755600000000002
O=C(Nc1cccc(Cl)c1)c1cnc2cccc2C1	True	O=C(Nc1cccc(Cl)c1)C1=CN=C2C=CC=C2C1	4	3.6572413	3.503300000000002
O=c1cc(NCCC2CCCO)oc2cccoc2ccccc12	True	O=C1C=C2NCCC(CCCO)C(=CC=COc3ccccc31)O2	4	3.55486	2.899300000000001
COc1ccc2c(c1)nc1ccc(C)cn12	True	COc1ccc2c(c1)nc1ccc(C)cn12	4	2.7844248	2.804520000000001
O=c1cc(-c2ccc3[nH]ccc3nc(N4CCCCC4)ccn2)cn1	True	O=C1C=C(c2ccc3[nH]ccc3nc(N3CCCCC3)ccn2)C=N1	4	2.9605103	3.067000000000001
CCc1ccccc1C(=O)NN1CCN(c2ccccn2)CC1	True	CCc1ccccc1C(=O)NN1CCN(c2ccccn2)CC1	4	2.96625	2.1109999999999998
Fc1ccc(OCCCc2ccc(C3CCNCC3)cc2)cc1	True	Fc1ccc(OCCCc2ccc(C3CCNCC3)cc2)cc1	4	4.2131686	4.304300000000003
Nc1ncc(SCCc2ccc(O)CC2)cc1	True	Nc1ccc(SCCC2=CC=C(O)CC2)cn1	4	3.0028653	3.3081000000000014
COc1ccc(COCc2c(Cl)cc(C)c2=O)cc1	True	COc1ccc(COCC2=C(Cl)C=C(C)C2=O)cc1	4	3.4842758	3.2337000000000016
C=C1NC(=S)SC1=Cc1ccccc1O	True	C=c1[nH]c(=S)sc1=Cc1ccccc1O	4	2.8536458	1.75039
COc1ccc(-c2cnc3c(-c4ccncc4)nnc3s2)cc1	True	COc1ccc(-c2cnc3c(-c4ccncc4)nnc-3s2)cc1	4	3.8691397	3.775500000000002
O=C(O)c1cc2ccc(NCc3cc(-c4cncnc4)n3)ccc2c1	True	O=C(O)c1cc2ccc(NCC3=CC(c4cncnc4)=N3)ccc-2c1	4	4.0374846	3.0783000000000014
CC(C)(C)c1ccc(COc2ccnccc3c(CO)(CC(=O)O3)c2)cc1	True	CC(C)(C)c1ccc(COC2=CC3(CO)CC(=O)OC3=CC=NC=C2)cc1	4	4.954249	3.792200000000003
CC(C)c1ncccccc2cccoc2cc1	True	CC(C)C1=CC=C2OC=CC=C2C=CC=CC=N1	4	3.6848645	4.077300000000004
CCCOc1ccc2SC(Cc2ccn1)c1CCCC1	True	CCCOC1=CC=C2SC(C3CCCC3)CC2=CC=N1	4	4.0907335	4.844800000000005
CCCc1n[nH]c2cc(NC(=O)NC(C)c2ccc3ccnc3ccc1N1CCN(C)O)C1	True	CCCC1=NNC2=C3C=CC4=CC=NC4=CC=C1N(CCN(C)O)CC(=C2)NC(=O)NC3C	4	3.57965	2.5564
NCCN(C)c1ccc(I)cc1	True	CN(CCN)c1ccc(I)cc1	4	2.1602266	1.6861
CCN=CCn1nc(Oc2ccc(Cl)cc2)CC1	True	CCN=CCN1CCC(Oc2ccc(Cl)cc2)=N1	4	3.119369	2.8287000000000013
C#Cc1ccc(SCc2ccc(Br)cn2)cc1	True	C#Cc1ccc(SCc2ccc(Br)cn2)cc1	4	4.46734	4.117700000000002
CCCCc1ccc(NC(=O)CC)n(-c2ccccc2)C1=O	True	CCCCc1ccc(NC(=O)CC)n(-c2ccccc2)c1=O	4	3.7745085	3.5286000000000017
NCc1ncc(-c2cnc3ccccc3n2)cc1	True	NCc1ccc(-c2cnc3ccccc3n2)cn1	4	2.6388836	2.1505
O=C(NC1CCCCC1)Nc1cc(O)c2cc(OC)c(OC)ccc12	True	COc1ccc2c(NC(=O)NC3CCCCC3)cc(O)c-2cc1OC	4	3.8522687	3.9684000000000026
C=C1C(=O)OC2CCC(C)CCCCOC(=O)C(=O)CCCCCC1(C)CC2(O)CC(O)CCOC	True	C=C1C(=O)OC2CCC(C)CCCCOC(=O)C(=O)CCCCCC1(C)CC2(O)CC(O)CCOC	4	3.754099	4.046000000000003
CSc1ncc2ccccc3ccccc3sc1=C2	True	CSc1ncc2cc1Sc1ccccc1C=CC=C2	4	3.9679565	4.994700000000003
CN(C)Cc1ccc(NC(=O)N2CCC3=CC(C3)Oc(C(F)(F)F)Cc2)cc1	True	CN(C)Cc1ccc(NC(=O)N2CCC3=CC(C3)OC(C(F)(F)F)CC2)cc1	4	4.24437	4.022100000000004
CNc1cccc2c(c3c(c2)OCO3)cc(C(C)(O)CO)ccc1Cc1ccc(F)cc1	True	CNc1cccc2cc3c(c-2cc(C(C)(O)CO)ccc1Cc1ccc(F)cc1)OCO3	4	4.70056	4.6159000000000034
N#Cc1cc(CCnccnc2c(OC2C)ccc2Br)cc12	True	CC1OC2=C1N=CC=NCCC1=CC(=C(Br)C=C2)C(C#N)=C1	4	3.6455278	3.7571800000000026
CC(c1ccc(-c2ccccc2)nnncc(C(F)(F)F)n2)c2Nccc(C)c(F)c1	True	CC1=C(F)C=C2C=CC(c3ccccc3)=NN=NC=C(C(F)(F)F)N=C(NC=C1)C2C	4	4.8664746	6.137800000000003
CN(C)CCC1(c2ccccc2C1)CN(C)C	True	CN(C)CCC1(CN(C)C)Cc2ccccc21	4	3.099194	1.9938
CCc1ccc(C=C(c1CNC(=O)NCCCCC1C(=O)CC=N)C)nc2ccccc21	True	CCC1=C2CNC(=O)NCCCCC(C(=O)CC=N)c3ccccc3N=C(C=C1)C=C2C	4	3.5576043	5.157270000000004
COc1c(I)cc(C=2NCCc3cccc(O)cc3c2)cc1	True	COc1ccc(C2=C=C3C=C(O)C=CC=C3CCN2)cc1I	4	4.517563	4.097400000000002
C(=Nc1nc2ccccc2[nH]1)c1ccccc1	True	C(=Nc1nc2ccccc2[nH]1)c1ccccc1	4	3.49052	3.3135000000000012
OCc1ccc(C(=C)NNc2cccc(C)c2)cc1OC	True	C=C(NNc1cccc(C)c1)c1ccc(CO)c(OC)c1	4	2.8593774	3.0833200000000014
COc1cc(O)cc2C(=O)C(Cc3ccc(O)cc3)ccc12	True	COc1cc(O)cc2c1C=CC(Cc1ccc(O)cc1)C2=O	4	3.4223218	3.174800000000002
CC(C)(C)CC(c2ccccc2C(=O)cc1)CC2(O)CCC12	True	CC(C)(C)CC1CC2(O)CCC2C=CC(=O)c2ccccc21	4	4.0379744	4.4901000000000035
Cc1c(S)nccccc1	True	CC1=C(S)N=CC=CC=C1	4	1.8882754	2.3445
CCN(N)C1CCCCC1=C	True	C=C1CCCCC1N(N)CC	4	1.6946647	1.6807999999999998
NN(Cc1ccc(Cl)cc1)C(=O)NCC1CCCC1O	True	NN(Cc1ccc(Cl)cc1)C(=O)NCC1CCCC1O	4	2.499515	1.8862999999999999
CCCc1cc(NCc2ccccc2)ncn1	True	CCCc1cc(NCc2ccccc2)ncn1	4	2.712255	3.041200000000001
Cc1[nH]c2ccccc2c1C=Nc1ccc(-c2ccc(Cl)cc2)cc1	True	Cc1[nH]c2ccccc2c1C=Nc1ccc(-c2ccc(Cl)cc2)cc1	4	6.1899056	6.5473200000000045
Cc1[nH]c2ccc(Cl)c22c1-c1ccnc(NCc1CC(=O)O)C2	True	CC1=C2C3=C(CC(=O)O)CNC(=NC=C3)CC23C(Cl)=CC=C3N1	4	4.1711526	2.5606
COc1cc2c(cc1OC)CN1C(=O)c(-ccc(C)cnc2F)(C)C1	True	COc1cc2c(cc1OC)C(F)=NC=C(C)C=CC1(C)CN(C2)C1=O	4	3.855445	3.2420000000000018
CCOc1ccccc1Cc1cc(O)cc(C#N)nc2cnc(N)c2c1O	True	CCOc1ccccc1CC1=CC(O)=CC(C#N)=NC2=CN=C(N)C2=C1O	4	3.3649812	2.9985799999999996
ClN1c(Br)c(CCc2ncccc2C)nc1O	True	Cc1cccnc1CCc1nc(O)n(Cl)c1Br	4	3.4117217	2.841720000000001
CC(=NNCC1CCSCc2ccc(O)cc2)C1	True	CC1=NNCC(CCSCc2ccc(O)cc2)C1	4	2.823175	3.0009000000000015
CNCc1ccccc1I	True	CNCc1ccccc1I	4	1.8118632	2.0106
Nc1ccc(O)c(F)=NNC(=O)c2cccccc(Cl)ccc21	True	Nc1ccc(O)c(F)n[nH]c(=O)c2cccccc(Cl)ccc12	4	3.3016896	3.252200000000001
