smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
COc1ccc(C=NNC(=O)C(O2)c2ccc3c(c2)OCCO3)c2Cccc1OC	True	COC1=C(OC)C=CC2=C(C=C3OCCOC3=CC=C3OC3C(=O)NN=C2)CC=C1	5	3.6646862	4
CCCN1CCc2cccc3c2C1Cc1ccccc1-3	True	CCCN1CCc2cccc3c2C1Cc1ccccc1-3	5	4.0532265	4
CCc1nccc(-c2ccc(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1	True	CCc1nccc(-c2ccc(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1	5	4.071804	4
CC(=O)NC(C)Cc1ccc(C#Cc2ccc(OC3CCC3)cc2)cc1	True	CC(=O)NC(C)Cc1ccc(C#Cc2ccc(OC3CCC3)cc2)cc1	5	3.002067	3
O=C(Nc1cccc(F)c1)n1sc2ccccc2c1=O	True	O=C(Nc1cccc(F)c1)n1sc2ccccc2c1=O	5	3.050108	3
O=C(O)c1ccccc1NCc1nnc(-c2ccc3c(Cl)cc3c2)o1	True	O=C(O)c1ccccc1NCc1nnc(-c2ccc3c(c2)C=C3Cl)o1	5	3.84025	4
O=C(CN1CCOCC1)Nc1cccc2ccc2[nH]c2ccccc12	True	O=C(CN1CCOCC1)Nc1cccc2c([nH]c3ccccc13)=CC=2	5	4.07669	4
Fc1ccc2c(N3CCCCN3CCC3CC3)cc2c1	True	Fc1ccc2c(c1)C=C2N1CCCCN1CCC1CC1	5	4.0048466	4
N#Cc1ccccc1N1CCN(CC2Cc3ccccc3o2)CC1	True	N#Cc1ccccc1N1CCN(CC2Cc3ccccc3O2)CC1	5	4.024937	4
CCCn1ccc2c(N)n3nc(-c4ccco4)nc3cnc2c1CC	True	CCCN1C=CC2=C(N)n3nc(-c4ccco4)nc3C=NC2=C1CC	5	4.2543178	4
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)NCC2CC2)C1	True	CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)NCC2CC2)C1	5	4.244638	4
COc1cccc(C(=O)CCc2cc[nH]c3ccc(O)ccc23)c1	True	COc1cccc(C(=O)CCC2=C3C=CC(O)=CC=C3NC=C2)c1	5	3.114969	3
CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(C)CC4)c4ccc(C)cc34)cc2)c1C	True	CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(C)CC4)c4ccc(C)cc34)cc2)c1C	5	4.982862	5
CC12CCC3C(C=CC4=CC(=O)CCC43C)C1CCC2=O	True	CC12CCC3C(C=CC4=CC(=O)CCC43C)C1CCC2=O	5	4.0942783	4
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1	True	Cc1ccc(S(=O)(=O)N2CCOCC2)cc1	5	2.012956	2
CCC(NC(=O)c1cc(C(=O)N2CCCC2C)n2c1COCC2)c1ccc(C(F)(F)F)c(F)c1	True	CCC(NC(=O)c1cc(C(=O)N2CCCC2C)n2c1COCC2)c1ccc(C(F)(F)F)c(F)c1	5	3.9835765	4
O=C(C1CCCN(c2ccc3nc(-c4cnnc(C5CC5)n4)[nH]c3n2)C1)N1CCCC1	True	O=C(C1CCCN(c2ccc3nc(-c4cnnc(C5CC5)n4)[nH]c3n2)C1)N1CCCC1	5	6.135704	6
CCc1cccc(-c2c(F)cccc2C(O)(CCCNC(=O)OC)C2CCCN(C(=O)CC3CCCNO3)C2)c1	True	CCc1cccc(-c2c(F)cccc2C(O)(CCCNC(=O)OC)C2CCCN(C(=O)CC3CCCNO3)C2)c1	5	3.7277799	4
CCCC1OC2CC3C1CNCC3C2c1ccc1-c1ccccc1	True	CCCC1OC2CC3C1CNCC3C2C1=CC=C1c1ccccc1	5	4.976349	5
