smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
CCCC(=C(O)OC(C)(C)C)NC(=O)CCC(=O)NCCCc1ccc([N+](=O)[O-])cc1	True	CCCC(NC(=O)CCC(=O)NCCCc1ccc([N+](=O)[O-])cc1)=C(O)OC(C)(C)C	4	3.875173	3.8823000000000025
COc1ccc(CNCCC2CCc3cc(CCCCCCO3)cC2)cc1	True	COc1ccc(CNCCC2CC=C3C=C(CC2)OCCCCCC3)cc1	4	4.309	5.766000000000005
CCc1c(C)cc(-c2ccc(C#N)cc2)nc1	True	CCc1cnc(-c2ccc(C#N)cc2)cc1C	4	3.555118	3.491100000000002
N#Cc1cccc(-c2ccc(NC(=O)C3CCN(c4ccncc4)CC3)cc2)c1	True	N#Cc1cccc(-c2ccc(NC(=O)C3CCN(c4ccncc4)CC3)cc2)c1	4	4.5265107	4.475380000000003
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1F	True	O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1F	4	3.855081	3.613500000000002
CC(CCCOc1ccc(F)cc1)C(=O)CC(Cc1ccccc1)C(=O)NC(C)C	True	CC(C)NC(=O)C(CC(=O)C(C)CCCOc1ccc(F)cc1)Cc1ccccc1	4	4.0724955	4.963500000000004
O=C(Nc1ccc(F)cc1)n1sc2ccccc2c1=O	True	O=C(Nc1ccc(F)cc1)n1sc2ccccc2c1=O	4	3.4053402	3.282300000000001
CCN(CC)c1ccc(C=CC(=O)CCCc2cccnc2)c(C)n1	True	CCN(CC)c1ccc(C=CC(=O)CCCc2cccnc2)c(C)n1	4	4.0313387	4.236420000000003
O=C1N=C(O)SC1=Cc1ccc(OCc2ccccc2)cc1C	True	Cc1cc(OCc2ccccc2)ccc1C=C1SC(O)=NC1=O	4	4.305526	4.102320000000002
Clc1ccccc1Nc1ccccc1O	True	Oc1ccccc1Nc1ccccc1Cl	4	3.6798549	3.7892000000000015
CCC1OC(c2ccc(Cl)c(Cc3ccc(-c4ccoc4)nc3)c2)C(O)C(O)C1	True	CCC1CC(O)C(O)C(c2ccc(Cl)c(Cc3ccc(-c4ccoc4)nc3)c2)O1	4	3.5692081	4.547600000000007
CC1CCCc2ccc(OCCCCN3CCCCC3)cc12	True	CC1CCCc2ccc(OCCCCN3CCCCC3)cc21	4	4.428251	4.7713000000000045
COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C(=O)O)c2ccccc2)cc1	True	COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C(=O)O)c2ccccc2)cc1	4	3.7805054	3.7120000000000024
O=C(C=Cc1ccccc1)c1ccc(Cl)cc1	True	O=C(C=Cc1ccccc1)c1ccc(Cl)cc1	4	4.1094785	4.236100000000002
O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cnccc1	True	O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccnc1	4	4.1585417	3.6593000000000018
C=CCNC(=O)NC1CCCCCCC(CC(=O)OC(C)OC(=O)c2ccccc2C(=O)O)cc1	True	C=CCNC(=O)NC1C=CC(CC(=O)OC(C)OC(=O)c2ccccc2C(=O)O)CCCCCC1	4	3.9461622	4.201300000000003
COc1ccc(C(=O)NCC3CCCN(CCc3cccc(Cl)c3)C(=O)c2cccnc23)cc1	True	COc1ccc(C(=O)NCC2CCCN3CCC2=CC=CC(Cl)=Cc2ncccc2C3=O)cc1	4	4.3966217	4.8384000000000045
Cc1noc(C)c1-c1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c1	True	Cc1noc(C)c1C1=CC(C(=O)Nc2cccc(C(F)(F)F)c2)=C1	4	4.723731	4.2723400000000025
CC(C)(C)OC(=O)NC(CCC1C(=O)CCc1ccccc1)NC(=O)CC1Cc1ccccc1	True	CC(C)(C)OC(=O)NC1CCC2C(=O)CCC2=CC=CC=CC(Cc2ccccc2)CC(=O)N1	4	4.6199985	5.014100000000004
CC(C)Oc1ccc(-c2nc(-c3cc(F)c(OCC(N)=O)cc3Cl)no2)cc1	True	CC(C)Oc1ccc(-c2nc(-c3cc(F)c(OCC(N)=O)cc3Cl)no2)cc1	4	3.8245223	3.847400000000002
Oc1ccc(-c2csc(-c3ccc(O)cc3)n2)cc1	True	Oc1ccc(-c2csc(-c3ccc(O)cc3)n2)cc1	4	4.1079464	3.888300000000002
O=c1c(O)nc(SSc2ccc(Cl)c(Cl)c2)n1	True	O=C1N=C(SSc2ccc(Cl)c(Cl)c2)N=C1O	4	3.8031964	3.586400000000001
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ccccn2)CC1	True	O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ccccn2)CC1	4	3.7921839	3.711000000000002
O=C(C=Cc1ccc(O)cc1)Nc1ccc(Cl)cc1	True	O=C(C=Cc1ccc(O)cc1)Nc1ccc(Cl)cc1	4	3.973216	3.6975000000000016
COc1ccc(-c2nc(C=Cc3ccccc3)no2)cc1	True	COc1ccc(-c2nc(C=Cc3ccccc3)no2)cc1	4	4.0742283	3.915600000000002
C=CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1	True	C=CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1	4	4.101509	3.5173000000000023
COc1ccccc1N1CCN(Cc2ccc(CN3CCN)c3nccs2)CCCCC1	True	COc1ccccc1N1CCCCCN(Cc2ccc3c(nccs2)N(CCN)C3)CC1	4	4.281293	4.047300000000003
COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)oc2-c2ccc(OC(F)(F)F)cc2)cn1	True	COc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)oc2-c2ccc(OC(F)(F)F)cc2)cn1	4	6.196274	5.661620000000004
CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)Nc2cnc3cnnnc3c2)CC1	True	CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)Nc2cnc3cnnnc3c2)CC1	4	4.313544	3.3916000000000013
NC(=O)c1ccccc1NC1CCN(CC2CCN(C(=O)NC4CCCCC4)cc2)CC1	True	NC(=O)c1ccccc1NC1CCN(CC2C=CN(C(=O)NC3CCCCC3)CC2)CC1	4	3.5825021	3.5397000000000025
O=C(CCc1ccccc1S(=O)(=O)c1ccc(Cl)cc1Cl)NCCCCN1CCOCC1	True	O=C(CCc1ccccc1S(=O)(=O)c1ccc(Cl)cc1Cl)NCCCCN1CCOCC1	4	3.9925659	3.9874000000000027
CCc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)c3c(c2Cl)CCC3)cc1	True	CCc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)c3c(c2Cl)CCC3)cc1	4	2.1413393	2.4968000000000004
COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1OC2CO)C	True	COc1cc(-c2csc3ccccc23)cc2c1OCCN(C)Cc1cccnc1OC2CO	4	5.4245524	4.908500000000006
CN(CCCc1ccccc1)c1ccccc1	True	CN(CCCc1ccccc1)c1ccccc1	4	3.6986573	3.755600000000003
O=C1CC(CN2CCN(c3ccccc3)CC2)c2ccccc21	True	O=C1CC(CN2CCN(c3ccccc3)CC2)c2ccccc21	4	3.307816	3.1788000000000016
O=c1c2ccc(O)cc2-c2cc(C)ccc2s1	True	Cc1ccc2sc(=O)c3ccc(O)cc3c2c1	4	3.0884502	3.428720000000001
O=C(O)c1ccccc1Nc1nc(-c2ccccc2)n(-c2ccccn2)n1	True	O=C(O)c1ccccc1Nc1nc(-c2ccccc2)n(-c2ccccn2)n1	4	4.7482595	3.7711000000000023
CCCNCC(O)C(CO)Nc1ccc(Cl)c(Cl)c1	True	CCCNCC(O)C(CO)Nc1ccc(Cl)c(Cl)c1	4	3.6152456	2.1266999999999996
CCC1CCC(c2ccc(OCCN3CCCCC3)cc2)CC1	True	CCC1CCC(c2ccc(OCCN3CCCCC3)cc2)CC1	4	4.2694106	5.235100000000005
O=C(Nc1ccc(-c2nc3nccnc3s2)cc1)c1ccccc1	True	O=C(Nc1ccc(-c2nc3nccnc3s2)cc1)c1ccccc1	4	4.439728	4.005600000000002
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	True	CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	4	4.1282625	3.6552000000000024
CCCCCCCCCCCCNC(=O)CCNCC=O	True	CCCCCCCCCCCCNC(=O)CCNCC=O	4	3.7266755	3.2021000000000006
CC(C)NC(=O)CNC(=O)c1ccc(-c2ccc(Cl)cc2)cc1	True	CC(C)NC(=O)CNC(=O)c1ccc(-c2ccc(Cl)cc2)cc1	4	4.0468626	3.261400000000001
CCC(C)CNc1cc(N)s(NC(=O)CCCc2ccccc2)cc1	True	CCC(C)CNC1=CC(N)=S(NC(=O)CCCc2ccccc2)C=C1	4	4.430381	3.4449000000000023
CC(C)N1CCC(Oc2ccccc2)CC(=O)CCCCOc2ccc(Cl)cc2CC(O)C(O)C1	True	CC(C)N1CCC(Oc2ccccc2)CC(=O)CCCCOc2ccc(Cl)cc2CC(O)C(O)C1	4	3.9634156	4.674300000000006
CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(Cl)c2)CC1	True	CC1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)C(C)c2ccc(NS(C)(=O)=O)c(Cl)c2)CC1	4	5.1438584	4.781500000000004
