smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
COc1ccccc1Nc1cc(C#CC(C)c2cccc3[nH]ccc23)c1	True	COc1ccccc1NC1=CC(C#CC(C)c2cccc3[nH]ccc23)=C1	3	3.7560818	4
CC(=O)C1CC(C(CC(C)C)C=O)NC(=O)C(=C(CC)C(=C)O)NSC(=O)OOCCC1C	True	C=C(O)C(CC)=C1NSC(=O)OOCCC(C)C(C(C)=O)CC(C(C=O)CC(C)C)NC1=O	3	1.0980783	1
COc1ccc2c3c([nH]c2c1)CNCO3	True	COc1ccc2c3c([nH]c2c1)CNCO3	3	2.8901858	3
CN(CC(=O)N1CCC1C(=O)C(=O)CCc1ccc(Cl)cc1)c1ccccc1F	True	CN(CC(=O)N1CCC1C(=O)C(=O)CCc1ccc(Cl)cc1)c1ccccc1F	3	3.245108	3
N#Cc1cccc(O)cccccc3nn3c2cccnc12	True	N#CC1=CC=CC(O)=CC=CC=CC2=NN2c2cccnc21	3	3.6201336	3
c1ccc(NCc2nc(CCCCNCC3)nccc3ccn2)s1	True	c1csc(NCc2nccc3ccnc(n2)CCCCNCC3)c1	3	3.4982607	3
CC1CCc2cccccnc12	True	CC1CCC2=CC=CC=CN=C21	3	2.2950785	2
Oc1cc(C)c(-c2ccccc(Cl)cc2)o1	True	Cc1cc(O)oc1C1=CC=CC=C(Cl)C=C1	3	2.072922	2
NC(CC(=O)N1CCC(Cc2ccccc2CC)C(=O)c1ccccc1)c(F)ccc1	True	CCc1ccccc1CC1CCN2C(=O)CC(N)C(F)=CC=CC=CC=CC=C2C1=O	3	3.4397287	3
O=C(C1CCCN1C(=O)Cl)S(=O)(=O)c1ccc(F)cc1	True	O=C(Cl)N1CCCC1C(=O)S(=O)(=O)c1ccc(F)cc1	3	2.0071874	2
CN(C)C1CC(O)(c2ccccc(C2C(=O)C)CC2)cccc21	True	CC(=O)C1C2=CC=CC=C1C1(O)C=CC=C(CC2)C(N(C)C)C1	3	3.2164266	3
CN(C)Cc1ccc(CCC(CNC(=O)c2ccccc2)c2C(C)=O)n[nH]c2ccccn1	True	CC(=O)C1=C2C=CC=CN=C(CN(C)C)C=CC(=NN2)CCC1CNC(=O)c1ccccc1	3	3.8160703	3
Oc1nc2ccccc2c2ncccc2nc1CC1CCCCC1	True	OC1=Nc2ccccc2-c2ncccc2N=C1CC1CCCCC1	3	4.1166406	4
Cc1ccccc1CC(=NNC(=O)NC1c2ccccc2OC)cc1	True	COc1ccccc1C1C=CC(Cc2ccccc2C)=NNC(=O)N1	3	2.7741392	3
Cc1cc(C)c(C(N)=O)c(O)(c2cccccc3cc2)[nH]c(=O)c3ncccC1	True	CC1=CC(C)=C(C(N)=O)C2(O)NC(=O)C(=C3C=CC=CC=C2C=C3)N=CC=CC1	3	3.818644	3
