smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
C=CCCCCCCCC(N)CCCCC(=O)N1CCCCC1	True	C=CCCCCCCCC(N)CCCCC(=O)N1CCCCC1	1	0.8171954	1
CC(C)CC(NC(=O)C(C)NC(=O)C(CCC=O)C(=O)NCc1ccc([N+](=O)[O-])cc1)C(=O)N	True	CC(C)CC(NC(=O)C(C)NC(=O)C(CCC=O)C(=O)NCc1ccc([N+](=O)[O-])cc1)C(N)=O	1	1.063199	1
CC(C)CCCCc1ccc(C(F)(F)F)c(=O)N(C#N)CC1	True	CC(C)CCCCC1=CC=C(C(F)(F)F)C(=O)N(C#N)CC1	1	1.1151853	1
CCCCCCCCCCOC(CC(=O)O)CC(O)CSc1ccccc1	True	CCCCCCCCCCOC(CC(=O)O)CC(O)CSc1ccccc1	1	0.8593976	1
CC(C)CCCC(NC(=O)C1CCCCCCCC(=O)O)C(O)C1=O	True	CC(C)CCCC1NC(=O)C(CCCCCCCC(=O)O)C(=O)C1O	1	0.9639727	1
COc1cc(C(=O)O)cc(OC)c1O	True	COc1cc(C(=O)O)cc(OC)c1O	1	1.0251708	1
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(NC=O)C(C)C	True	CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(NC=O)C(C)C	1	0.92782557	1
CC(C)CCC(O)CC(=O)NCc1ccc(Cl)cc1	True	CC(C)CCC(O)CC(=O)NCc1ccc(Cl)cc1	1	0.9700851	1
CC(C)=CCCC(C)=CCOC1CCCCCOC(O)C(O)C1O	True	CC(C)=CCCC(C)=CCOC1CCCCCOC(O)C(O)C1O	1	1.0448155	1
CSCCC(NC(=O)C1NC(C(C)C(=O)N1)C(=O)NCCC(C)N)C(=O)C	True	CSCCC(NC(=O)C1NC(=O)C(C)C(C(=O)NCCC(C)N)N1)C(C)=O	1	0.68915796	1
CCCCCCCCCCCC(=O)NC(=O)C(Cc2ccccc2[N+](=O)[O-])C(C)C(=O)O	True	CCCCCCCCCCCC(=O)NC(=O)C(Cc1ccccc1[N+](=O)[O-])C(C)C(=O)O	1	1.18974	1
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NC(CCCCN)C(N)=O)cc1	True	CCCN(CCC)S(=O)(=O)c1ccc(C(=O)NC(CCCCN)C(N)=O)cc1	1	0.947506	1
CCCCNC(=O)C(C)CC(O)C1CC(C)CCCCCCCC(=O)NC(C)CCNC(=O)N1	True	CCCCNC(=O)C(C)CC(O)C1CC(C)CCCCCCCC(=O)NC(C)CCNC(=O)N1	1	0.79655683	1
N=C(N)NCCCC(NC(=O)CCCCCNC(=O)NC1CS)CC1	True	N=C(N)NCCCC1CCC(CS)NC(=O)NCCCCCC(=O)N1	1	0.79166806	1
O=S(=O)(CC(=O)O)c1ccc(c(N)c(F)c1)=O	True	Nc1c(F)cc(S(=O)(=O)CC(=O)O)ccc1=O	1	1.1442881	1
CC(N)C(=O)NC(C(=O)N1CCCC1C(=O)OCCCC(C)(C)C)C(C)CN	True	CC(N)C(=O)NC(C(=O)N1CCCC1C(=O)OCCCC(C)(C)C)C(C)CN	1	1.0409524	1
CCCCCCCCCN1C(=O)NCCC(=O)OCCCC1	True	CCCCCCCCCN1CCCCOC(=O)CCNC1=O	1	0.983493	1
COC(=O)N1C(=O)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1C	True	COC(=O)N1C(=O)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1C	1	2.0200024	2
CC(C)CN(CC(=O)NO)S(=O)(=O)c1ccc(S(C)(=O)=O)cc1	True	CC(C)CN(CC(=O)NO)S(=O)(=O)c1ccc(S(C)(=O)=O)cc1	1	0.866476	1
CC1(C)CC1C(=O)NC(=CC(C)S(C)(=O)=O)C(O)O	True	CC(C=C(NC(=O)C1CC1(C)C)C(O)O)S(C)(=O)=O	1	1.0137842	1
CCC(=O)CC(NC(=O)C)C(=O)C(C)CNC(=O)c1ccc([N+](=O)[O-])cc1	True	CCC(=O)CC(NC(C)=O)C(=O)C(C)CNC(=O)c1ccc([N+](=O)[O-])cc1	1	1.0333252	1
O=C(O)CCNC(=O)NC(CCCCCS)C(=O)NC1CCCC1	True	O=C(O)CCNC(=O)NC(CCCCCS)C(=O)NC1CCCC1	1	1.0285171	1
CC(C)=C(CCCN1C(=O)C(O)C(=O)OC(C)(C)C)C1=O	True	CC(C)=C1CCCN(C(=O)C(O)C(=O)OC(C)(C)C)C1=O	1	0.61760855	1
